Time,TaskID,GNBID,Window,Coverage,BatchType,InputDataKB,OutputDataKB,MaxLatency,ComputationMI,WaitTime,ExecTime,NetTime,TotalTime,Status,PDCWaitingTime,SuccessFlag
0.0280,10001,2,Window_0.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0508,S,0.0155,1
0.0280,10025,5,Window_0.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0502,S,0.0155,1
0.0280,10004,4,Window_0.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0483,S,0.0155,1
0.0280,10019,1,Window_0.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0536,S,0.0155,1
0.0280,10017,6,Window_0.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0478,S,0.0076,1
0.0280,10018,3,Window_0.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0519,S,0.0103,1
1.0280,11116,2,Window_1.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0537,S,0.0155,1
1.0280,11096,5,Window_1.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0563,S,0.0155,1
1.0280,11101,4,Window_1.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0534,S,0.0089,1
1.0280,11109,1,Window_1.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0571,S,0.0104,1
1.0280,11111,6,Window_1.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0483,S,0.0095,1
1.0280,11106,3,Window_1.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0452,S,0.0098,1
2.0280,12195,2,Window_2.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0535,S,0.0100,1
2.0280,12182,5,Window_2.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0552,S,0.0155,1
2.0280,12191,4,Window_2.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0578,S,0.0155,1
2.0280,12194,1,Window_2.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0479,S,0.0141,1
2.0280,12202,6,Window_2.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0524,S,0.0155,1
2.0280,12198,3,Window_2.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0529,S,0.0131,1
3.0280,13290,2,Window_3.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0571,S,0.0155,1
3.0280,13276,5,Window_3.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0542,S,0.0155,1
3.0280,13274,4,Window_3.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0490,S,0.0128,1
3.0280,13280,1,Window_3.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0532,S,0.0155,1
3.0280,13283,6,Window_3.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0499,S,0.0075,1
3.0280,13286,3,Window_3.000,2/3,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0496,S,0.0155,1
4.0280,14361,2,Window_4.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0492,S,0.0097,1
4.0280,14366,5,Window_4.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0473,S,0.0155,1
4.0280,14364,4,Window_4.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0544,S,0.0149,1
4.0280,14379,1,Window_4.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0536,S,0.0149,1
4.0280,14382,6,Window_4.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0468,S,0.0075,1
4.0280,14378,3,Window_4.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0466,S,0.0109,1
5.0280,15479,2,Window_5.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0505,S,0.0135,1
5.0280,15475,5,Window_5.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0552,S,0.0155,1
5.0280,15454,4,Window_5.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0430,S,0.0114,1
5.0280,15469,1,Window_5.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0543,S,0.0140,1
5.0280,15463,6,Window_5.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0543,S,0.0118,1
5.0280,15468,3,Window_5.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0487,S,0.0062,1
6.0280,16560,2,Window_6.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0539,S,0.0138,1
6.0280,16546,5,Window_6.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0586,S,0.0155,1
6.0280,16548,4,Window_6.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0457,S,0.0155,1
6.0280,16559,1,Window_6.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0522,S,0.0098,1
6.0280,16562,6,Window_6.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0511,S,0.0155,1
6.0280,16558,3,Window_6.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0394,S,0.0046,1
7.0280,17645,2,Window_7.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0600,S,0.0110,1
7.0280,17635,5,Window_7.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0522,S,0.0155,1
7.0280,17634,4,Window_7.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0519,S,0.0153,1
7.0280,17653,1,Window_7.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0544,S,0.0155,1
7.0280,17657,6,Window_7.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0489,S,0.0126,1
7.0280,17654,3,Window_7.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0467,S,0.0076,1
8.0280,18735,2,Window_8.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0509,S,0.0155,1
8.0280,18726,5,Window_8.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0591,S,0.0155,1
8.0280,18732,4,Window_8.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0522,S,0.0155,1
8.0280,18739,1,Window_8.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0512,S,0.0155,1
8.0280,18737,6,Window_8.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0527,S,0.0155,1
8.0280,18736,3,Window_8.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0420,S,0.0029,1
9.0280,19838,2,Window_9.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0560,S,0.0155,1
9.0280,19840,5,Window_9.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0545,S,0.0129,1
9.0280,19822,4,Window_9.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0507,S,0.0147,1
9.0280,19817,1,Window_9.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0512,S,0.0155,1
9.0280,19832,6,Window_9.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0459,S,0.0086,1
9.0280,19826,3,Window_9.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0488,S,0.0109,1
10.0280,20929,2,Window_10.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0546,S,0.0155,1
10.0280,20906,5,Window_10.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0461,S,0.0034,1
10.0280,20904,4,Window_10.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0538,S,0.0155,1
10.0280,20910,1,Window_10.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0513,S,0.0155,1
10.0280,20927,6,Window_10.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0488,S,0.0122,1
10.0280,20918,3,Window_10.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0430,S,0.0076,1
11.0280,22016,2,Window_11.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0534,S,0.0155,1
11.0280,21993,5,Window_11.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0528,S,0.0141,1
11.0280,21998,4,Window_11.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0504,S,0.0132,1
11.0280,22004,1,Window_11.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0530,S,0.0127,1
11.0280,22012,6,Window_11.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0522,S,0.0126,1
11.0280,22006,3,Window_11.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0461,S,0.0112,1
12.0280,23100,2,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0572,S,0.0148,1
12.0280,23082,5,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0490,S,0.0117,1
12.0280,23091,4,Window_12.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0545,S,0.0155,1
12.0280,23099,1,Window_12.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0538,S,0.0144,1
12.0280,23107,6,Window_12.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0543,S,0.0091,1
12.0280,23104,3,Window_12.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0363,S,0.0027,1
13.0280,24196,2,Window_13.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0523,S,0.0155,1
13.0280,24172,5,Window_13.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0518,S,0.0086,1
13.0280,24181,4,Window_13.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0505,S,0.0132,1
13.0280,24193,1,Window_13.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0599,S,0.0130,1
13.0280,24183,6,Window_13.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0559,S,0.0141,1
13.0280,24188,3,Window_13.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0523,S,0.0075,1
14.0280,25289,2,Window_14.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0556,S,0.0155,1
14.0280,25285,5,Window_14.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0538,S,0.0155,1
14.0280,25272,4,Window_14.000,2/4,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0518,S,0.0155,1
14.0280,25270,1,Window_14.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0491,S,0.0120,1
14.0280,25287,6,Window_14.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0504,S,0.0107,1
14.0280,25276,3,Window_14.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0432,S,0.0100,1
15.0280,26379,2,Window_15.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0565,S,0.0155,1
15.0280,26380,5,Window_15.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0564,S,0.0155,1
15.0280,26354,4,Window_15.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0580,S,0.0155,1
15.0280,26369,1,Window_15.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0497,S,0.0155,1
15.0280,26363,6,Window_15.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0495,S,0.0132,1
15.0280,26366,3,Window_15.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0482,S,0.0056,1
16.0280,27468,2,Window_16.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0566,S,0.0122,1
16.0280,27442,5,Window_16.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0531,S,0.0155,1
16.0280,27444,4,Window_16.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0587,S,0.0138,1
16.0280,27459,1,Window_16.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0528,S,0.0155,1
16.0280,27462,6,Window_16.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0550,S,0.0155,1
16.0280,27458,3,Window_16.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0482,S,0.0136,1
17.0280,28556,2,Window_17.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0543,S,0.0155,1
17.0280,28536,5,Window_17.000,2/6,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0579,S,0.0155,1
17.0280,28538,4,Window_17.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0491,S,0.0155,1
17.0280,28537,1,Window_17.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0579,S,0.0155,1
17.0280,28543,6,Window_17.000,3/5,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0514,S,0.0155,1
17.0280,28546,3,Window_17.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0468,S,0.0125,1
18.0280,29648,2,Window_18.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0574,S,0.0135,1
18.0280,29622,5,Window_18.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0514,S,0.0142,1
18.0280,29624,4,Window_18.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0429,S,0.0088,1
18.0280,29627,1,Window_18.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0550,S,0.0155,1
18.0280,29637,6,Window_18.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0530,S,0.0155,1
18.0280,29644,3,Window_18.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0468,S,0.0108,1
19.0280,30725,2,Window_19.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0473,S,0.0073,1
19.0280,30712,5,Window_19.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0562,S,0.0155,1
19.0280,30722,4,Window_19.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0529,S,0.0155,1
19.0280,30720,1,Window_19.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0528,S,0.0137,1
19.0280,30723,6,Window_19.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0547,S,0.0128,1
19.0280,30728,3,Window_19.000,2/3,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0525,S,0.0155,1
20.0280,31826,2,Window_20.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0549,S,0.0155,1
20.0280,31803,5,Window_20.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0557,S,0.0155,1
20.0280,31812,4,Window_20.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0454,S,0.0084,1
20.0280,31819,1,Window_20.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0504,S,0.0155,1
20.0280,31813,6,Window_20.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0507,S,0.0155,1
20.0280,31824,3,Window_20.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0514,S,0.0096,1
21.0280,32919,2,Window_21.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0528,S,0.0139,1
21.0280,32893,5,Window_21.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0576,S,0.0155,1
21.0280,32901,4,Window_21.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0555,S,0.0155,1
21.0280,32899,1,Window_21.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0608,S,0.0155,1
21.0280,32917,6,Window_21.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0545,S,0.0155,1
21.0280,32914,3,Window_21.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0590,S,0.0127,1
22.0280,33995,2,Window_22.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0491,S,0.0095,1
22.0280,33985,5,Window_22.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0523,S,0.0155,1
22.0280,33988,4,Window_22.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0486,S,0.0155,1
22.0280,33987,1,Window_22.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0582,S,0.0155,1
22.0280,34001,6,Window_22.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0546,S,0.0126,1
22.0280,33996,3,Window_22.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0385,S,0.0072,1
23.0280,35098,2,Window_23.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0512,S,0.0155,1
23.0280,35100,5,Window_23.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0553,S,0.0097,1
23.0280,35082,4,Window_23.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0510,S,0.0123,1
23.0280,35079,1,Window_23.000,3/6,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0503,S,0.0155,1
23.0280,35092,6,Window_23.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0502,S,0.0091,1
23.0280,35086,3,Window_23.000,2/3,TIMEOUT,4.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0505,S,0.0155,1
24.0280,36189,2,Window_24.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0506,S,0.0155,1
24.0280,36162,5,Window_24.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0549,S,0.0155,1
24.0280,36164,4,Window_24.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0477,S,0.0123,1
24.0280,36167,1,Window_24.000,4/6,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0561,S,0.0155,1
24.0280,36173,6,Window_24.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0491,S,0.0101,1
24.0280,36176,3,Window_24.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0481,S,0.0107,1
25.0280,37276,2,Window_25.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0566,S,0.0145,1
25.0280,37252,5,Window_25.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0533,S,0.0155,1
25.0280,37261,4,Window_25.000,3/4,TIMEOUT,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0535,S,0.0155,1
25.0280,37264,1,Window_25.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0522,S,0.0106,1
25.0280,37272,6,Window_25.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0516,S,0.0155,1
25.0280,37268,3,Window_25.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0484,S,0.0123,1
26.0280,38341,2,Window_26.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0501,S,0.0148,1
26.0280,38345,5,Window_26.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0497,S,0.0155,1
26.0280,38348,4,Window_26.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0511,S,0.0126,1
26.0280,38349,1,Window_26.000,5/6,TIMEOUT,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0528,S,0.0155,1
26.0280,38357,6,Window_26.000,4/5,TIMEOUT,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0540,S,0.0155,1
26.0280,38364,3,Window_26.000,3/3,COMPLETE,6.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0402,S,0.0038,1
27.0280,39445,2,Window_27.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0513,S,0.0139,1
27.0280,39436,5,Window_27.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0452,S,0.0090,1
27.0280,39442,4,Window_27.000,4/4,COMPLETE,8.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0502,S,0.0094,1
27.0280,39437,1,Window_27.000,6/6,COMPLETE,12.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0594,S,0.0145,1
27.0280,39457,6,Window_27.000,5/5,COMPLETE,10.00,50.00,2.00,1000,0.0000,0.0125,0.0000,0.0505,S,0.0147,1
